primary_label,type,latitude,longitude,rating,filename,duration,country,continent,filename_npy
comsan,call,50.7542,4.5672,4.0,comsan/XC587730.ogg,5.7469375,BE,EUROPE,comsan/XC587730.npy
eaywag1,call,69.3585,88.2378,3.0,eaywag1/XC675944.ogg,5.355,RU,EUROPE,eaywag1/XC675944.npy
comsan,call,41.1698,0.9761,5.0,comsan/XC664012.ogg,10.488,ES,EUROPE,comsan/XC664012.npy
barswa,call,,,2.5,barswa/XC268804.ogg,76.5388125,UNKNOWN,UNKNOWN,barswa/XC268804.npy
barswa,song,53.9299,-2.9833,2.5,barswa/XC690498.ogg,83.0955,GB,EUROPE,barswa/XC690498.npy
barswa,both,19.2561,-103.6886,5.0,barswa/XC317544.ogg,28.7085625,MX,AMERICAS,barswa/XC317544.npy
comsan,call,63.8313,20.2607,5.0,comsan/XC430800.ogg,8.616,SE,EUROPE,comsan/XC430800.npy
barswa,song,51.6433,105.5224,3.0,barswa/XC458638.ogg,6.216,RU,EUROPE,barswa/XC458638.npy
comsan,call,60.2601,-1.2881,4.0,comsan/XC652588.ogg,13.8971875,GB,EUROPE,comsan/XC652588.npy
barswa,song,28.3686,-108.9283,3.5,barswa/XC337983.ogg,135.0530625,MX,AMERICAS,barswa/XC337983.npy
barswa,call,13.8687,-87.2342,2.0,barswa/XC625824.ogg,38.295,HN,AMERICAS,barswa/XC625824.npy
barswa,call,28.6712,-81.592,5.0,barswa/XC452058.ogg,23.28,US,AMERICAS,barswa/XC452058.npy
comsan,call,53.9299,-2.9833,2.5,comsan/XC501617.ogg,105.32575,GB,EUROPE,comsan/XC501617.npy
comsan,call,51.056,-1.322,4.0,comsan/XC588935.ogg,5.592,GB,EUROPE,comsan/XC588935.npy
barswa,call,45.0852,18.1252,5.0,barswa/XC667239.ogg,39.314,BA,EUROPE,barswa/XC667239.npy
barswa,both,35.062,-85.166,4.0,barswa/XC135474.ogg,13.27025,US,AMERICAS,barswa/XC135474.npy
barswa,call,44.4246,8.8025,3.5,barswa/XC662037.ogg,22.778,IT,EUROPE,barswa/XC662037.npy
barswa,call,52.2183,0.1441,4.0,barswa/XC472363.ogg,6.024,GB,EUROPE,barswa/XC472363.npy
comsan,call,49.5913,10.9708,4.0,comsan/XC672721.ogg,7.235,DE,EUROPE,comsan/XC672721.npy
barswa,call,63.8986,19.8494,4.0,barswa/XC422186.ogg,19.656,SE,EUROPE,barswa/XC422186.npy
comsan,call,41.2243,1.7254,4.0,comsan/XC628409.ogg,6.06,ES,EUROPE,comsan/XC628409.npy
eaywag1,call,51.4812,-9.7785,4.0,eaywag1/XC687220.ogg,64.47,IE,EUROPE,eaywag1/XC687220.npy
barswa,blank,53.7572,9.3777,3.0,barswa/XC746604.ogg,7.079,DE,EUROPE,barswa/XC746604.npy
comsan,call,50.1191,18.9721,4.0,comsan/XC582935.ogg,6.624,PL,EUROPE,comsan/XC582935.npy
barswa,both,52.8858,23.8293,4.0,barswa/XC664997.ogg,109.139625,PL,EUROPE,barswa/XC664997.npy
comsan,call,48.0372,-4.8622,4.0,comsan/XC678534.ogg,34.978,FR,EUROPE,comsan/XC678534.npy
comsan,call,48.459,-5.1292,4.0,comsan/XC584477.ogg,110.994,FR,EUROPE,comsan/XC584477.npy
barswa,song,44.0635,1.9515,4.0,barswa/XC644162.ogg,18.072,FR,EUROPE,barswa/XC644162.npy
comsan,call,40.7751,0.7213,2.5,comsan/XC605377.ogg,11.664,ES,EUROPE,comsan/XC605377.npy
comsan,call,52.0149,5.0378,2.0,comsan/XC676382.ogg,21.368,NL,EUROPE,comsan/XC676382.npy
barswa,call,50.1191,18.9721,4.0,barswa/XC488933.ogg,17.6588125,PL,EUROPE,barswa/XC488933.npy
eaywag1,blank,60.2357,25.0058,4.0,eaywag1/XC744735.ogg,21.002,FI,EUROPE,eaywag1/XC744735.npy
eaywag1,call,62.5896,10.5599,5.0,eaywag1/XC140811.ogg,101.592,NO,EUROPE,eaywag1/XC140811.npy
comsan,call,53.9299,-2.9833,2.0,comsan/XC524728.ogg,28.604125,GB,EUROPE,comsan/XC524728.npy
barswa,call,55.2375,47.6393,4.0,barswa/XC494922.ogg,10.422875,RU,EUROPE,barswa/XC494922.npy
barswa,call,,,3.5,barswa/XC248034.ogg,24.48,UNKNOWN,UNKNOWN,barswa/XC248034.npy
eaywag1,call,71.964,102.4406,4.0,eaywag1/XC675540.ogg,7.758,RU,EUROPE,eaywag1/XC675540.npy
barswa,call,41.2243,1.7254,5.0,barswa/XC672572.ogg,11.807,ES,EUROPE,barswa/XC672572.npy
barswa,song,52.7294,-0.5406,4.0,barswa/XC580258.ogg,19.539625,GB,EUROPE,barswa/XC580258.npy
comsan,call,43.7412,-7.867,5.0,comsan/XC651714.ogg,12.094,ES,EUROPE,comsan/XC651714.npy
comsan,call,43.417,-0.4582,4.0,comsan/XC146703.ogg,11.1543125,FR,EUROPE,comsan/XC146703.npy
barswa,call,41.1331,0.9516,4.0,barswa/XC580816.ogg,40.96,ES,EUROPE,barswa/XC580816.npy
comsan,call,63.8344,20.1259,4.5,comsan/XC377716.ogg,44.747,SE,EUROPE,comsan/XC377716.npy
eaywag1,call,41.4875,2.3653,4.0,eaywag1/XC673193.ogg,9.195125,ES,EUROPE,eaywag1/XC673193.npy
comsan,call,48.0372,-4.8622,4.0,comsan/XC588565.ogg,93.1004375,FR,EUROPE,comsan/XC588565.npy
barswa,song,53.9299,-2.9833,2.5,barswa/XC690492.ogg,25.1036875,GB,EUROPE,barswa/XC690492.npy
barswa,call,,,3.5,barswa/XC192547.ogg,22.8,UNKNOWN,UNKNOWN,barswa/XC192547.npy
comsan,call,60.2357,25.0058,0.0,comsan/XC560323.ogg,17.423,FI,EUROPE,comsan/XC560323.npy
comsan,blank,45.3117,4.7915,4.0,comsan/XC738113.ogg,11.772,FR,EUROPE,comsan/XC738113.npy
comsan,blank,49.1144,-0.4023,5.0,comsan/XC743776.ogg,11.415,FR,EUROPE,comsan/XC743776.npy
comsan,call,50.7193,3.2228,2.0,comsan/XC556781.ogg,9.6653125,BE,EUROPE,comsan/XC556781.npy
barswa,blank,64.4424,26.7783,3.5,barswa/XC737674.ogg,16.512,FI,EUROPE,barswa/XC737674.npy
barswa,call,,,3.5,barswa/XC248033.ogg,16.728,UNKNOWN,UNKNOWN,barswa/XC248033.npy
comsan,call,52.0567,1.1482,3.0,comsan/XC588799.ogg,6.922,GB,EUROPE,comsan/XC588799.npy
barswa,both,36.4172,-6.1459,4.0,barswa/XC361737.ogg,47.62125,ES,EUROPE,barswa/XC361737.npy
barswa,song,41.3751,2.0919,2.5,barswa/XC324914.ogg,239.333875,ES,EUROPE,barswa/XC324914.npy
eaywag1,call,45.1563,82.614,4.0,eaywag1/XC616913.ogg,13.8506875,CN,ASIA,eaywag1/XC616913.npy
comsan,call,42.3285,2.5512,3.0,comsan/XC597502.ogg,9.378,ES,EUROPE,comsan/XC597502.npy
barswa,song,46.8196,1.2129,4.5,barswa/XC644922.ogg,38.784,FR,EUROPE,barswa/XC644922.npy
comsan,call,69.5667,18.6001,5.0,comsan/XC443741.ogg,23.664,NO,EUROPE,comsan/XC443741.npy
comsan,call,36.0151,-5.6004,4.0,comsan/XC552955.ogg,47.688,ES,EUROPE,comsan/XC552955.npy
eaywag1,call,36.8149,-6.3366,4.0,eaywag1/XC334150.ogg,9.6130625,ES,EUROPE,eaywag1/XC334150.npy
comsan,call,39.3544,-0.3164,5.0,comsan/XC619377.ogg,9.195125,ES,EUROPE,comsan/XC619377.npy
comsan,call,51.4812,-9.7785,2.0,comsan/XC686332.ogg,12.016,IE,EUROPE,comsan/XC686332.npy
comsan,call,51.589,6.1757,4.0,comsan/XC643995.ogg,5.041,DE,EUROPE,comsan/XC643995.npy
barswa,call,37.3629,-5.2286,3.0,barswa/XC312064.ogg,16.3788125,ES,EUROPE,barswa/XC312064.npy
comsan,call,51.5579,17.509,4.0,comsan/XC492893.ogg,11.755,PL,EUROPE,comsan/XC492893.npy
comsan,call,43.7412,-7.867,4.0,comsan/XC633141.ogg,9.22125,ES,EUROPE,comsan/XC633141.npy
comsan,call,51.8852,-10.3605,5.0,comsan/XC663987.ogg,36.127,IE,EUROPE,comsan/XC663987.npy
eaywag1,blank,50.6043,-1.189,2.0,eaywag1/XC748189.ogg,27.689,GB,EUROPE,eaywag1/XC748189.npy
eaywag1,call,69.3253,87.3168,4.0,eaywag1/XC675509.ogg,11.859,RU,EUROPE,eaywag1/XC675509.npy
barswa,call,37.1379,-7.6303,4.5,barswa/XC639318.ogg,16.344,PT,EUROPE,barswa/XC639318.npy
barswa,call,56.3174,16.4936,5.0,barswa/XC511681.ogg,118.92,SE,EUROPE,barswa/XC511681.npy
comsan,both,60.313,5.4033,3.5,comsan/XC645957.ogg,32.862,NO,EUROPE,comsan/XC645957.npy
barswa,both,37.1538,-7.6735,4.0,barswa/XC667124.ogg,11.16,PT,EUROPE,barswa/XC667124.npy
eaywag1,call,55.3372,50.0249,4.0,eaywag1/XC316623.ogg,13.087375,RU,EUROPE,eaywag1/XC316623.npy
eaywag1,call,36.8149,-6.3366,4.0,eaywag1/XC334152.ogg,12.982875,ES,EUROPE,eaywag1/XC334152.npy
eaywag1,call,58.78,23.6793,2.5,eaywag1/XC656572.ogg,87.984,EE,EUROPE,eaywag1/XC656572.npy
eaywag1,call,51.4812,-9.7785,3.0,eaywag1/XC687206.ogg,152.633,IE,EUROPE,eaywag1/XC687206.npy
barswa,song,45.3675,-73.8566,3.0,barswa/XC132406.ogg,10.7885625,CA,AMERICAS,barswa/XC132406.npy
comsan,call,20.623,58.8687,4.0,comsan/XC199121.ogg,33.43675,OM,ASIA,comsan/XC199121.npy
barswa,song,,,5.0,barswa/XC191025.ogg,8.568,UNKNOWN,UNKNOWN,barswa/XC191025.npy
eaywag1,blank,64.7528,26.7513,3.5,eaywag1/XC747586.ogg,85.128,FI,EUROPE,eaywag1/XC747586.npy
barswa,song,51.6433,105.5224,3.0,barswa/XC458633.ogg,22.656,RU,EUROPE,barswa/XC458633.npy
eaywag1,call,67.4613,78.7087,3.0,eaywag1/XC675724.ogg,18.259,RU,EUROPE,eaywag1/XC675724.npy
comsan,call,50.1191,18.9721,5.0,comsan/XC646310.ogg,7.9935,PL,EUROPE,comsan/XC646310.npy
eaywag1,call,53.9299,-2.9833,3.5,eaywag1/XC530536.ogg,27.298,GB,EUROPE,eaywag1/XC530536.npy
barswa,call,51.915,16.848,3.5,barswa/XC589948.ogg,47.0988125,PL,EUROPE,barswa/XC589948.npy
barswa,song,51.9534,-3.8271,4.0,barswa/XC421348.ogg,31.3469375,GB,EUROPE,barswa/XC421348.npy
eaywag1,call,52.2304,13.8362,4.5,eaywag1/XC264281.ogg,19.173875,DE,EUROPE,eaywag1/XC264281.npy
eaywag1,song,69.3585,88.2378,3.0,eaywag1/XC675980.ogg,20.375,RU,EUROPE,eaywag1/XC675980.npy
barswa,song,42.1533,44.7002,4.5,barswa/XC482761.ogg,94.3804375,GE,ASIA,barswa/XC482761.npy
barswa,call,53.2754,5.8399,3.0,barswa/XC489288.ogg,5.27675,NL,EUROPE,barswa/XC489288.npy
eaywag1,call,48.5069,4.2237,4.0,eaywag1/XC586858.ogg,7.549,FR,EUROPE,eaywag1/XC586858.npy
eaywag1,blank,45.7227,15.977,4.5,eaywag1/XC718146.ogg,47.333,HR,EUROPE,eaywag1/XC718146.npy
eaywag1,blank,51.0783,4.2433,4.0,eaywag1/XC735783.ogg,7.896,BE,EUROPE,eaywag1/XC735783.npy
barswa,call,53.9299,-2.9833,3.0,barswa/XC690506.ogg,90.044125,GB,EUROPE,barswa/XC690506.npy
eaywag1,call,51.402,4.444,0.0,eaywag1/XC467878.ogg,6.582,BE,EUROPE,eaywag1/XC467878.npy
barswa,both,36.4172,-6.1459,4.0,barswa/XC361236.ogg,17.4236875,ES,EUROPE,barswa/XC361236.npy
eaywag1,call,69.3253,87.3168,4.0,eaywag1/XC675935.ogg,16.666,RU,EUROPE,eaywag1/XC675935.npy
comsan,call,58.7396,17.8657,5.0,comsan/XC660045.ogg,13.488,SE,EUROPE,comsan/XC660045.npy
comsan,call,55.0194,82.8918,5.0,comsan/XC148834.ogg,27.9249375,RU,EUROPE,comsan/XC148834.npy
barswa,both,53.9299,-2.9833,1.5,barswa/XC690502.ogg,49.3975625,GB,EUROPE,barswa/XC690502.npy
barswa,song,27.5288,-107.8318,4.5,barswa/XC337979.ogg,202.7624375,MX,AMERICAS,barswa/XC337979.npy
eaywag1,call,53.9299,-2.9833,3.5,eaywag1/XC530535.ogg,32.8098125,GB,EUROPE,eaywag1/XC530535.npy
eaywag1,song,53.0616,11.4643,5.0,eaywag1/XC315957.ogg,27.648,DE,EUROPE,eaywag1/XC315957.npy
barswa,both,58.7542,23.8439,5.0,barswa/XC575747.ogg,36.12,EE,EUROPE,barswa/XC575747.npy
barswa,song,42.9037,13.9077,4.0,barswa/XC642687.ogg,29.04,IT,EUROPE,barswa/XC642687.npy
eaywag1,call,34.7062,32.5282,5.0,eaywag1/XC650343.ogg,8.2808125,CY,ASIA,eaywag1/XC650343.npy
barswa,song,53.9299,-2.9833,2.5,barswa/XC690496.ogg,15.0988125,GB,EUROPE,barswa/XC690496.npy
eaywag1,call,41.9919,1.5099,3.5,eaywag1/XC588169.ogg,36.984,ES,EUROPE,eaywag1/XC588169.npy
barswa,song,58.7694,23.899,5.0,barswa/XC651329.ogg,25.032,EE,EUROPE,barswa/XC651329.npy
comsan,song,38.827,-8.9451,2.5,comsan/XC667851.ogg,8.376,PT,EUROPE,comsan/XC667851.npy
eaywag1,call,52.3088,-1.3115,2.0,eaywag1/XC566528.ogg,5.485,GB,EUROPE,eaywag1/XC566528.npy
barswa,call,19.2405,-99.4966,4.0,barswa/XC253349.ogg,5.093875,MX,AMERICAS,barswa/XC253349.npy
barswa,call,51.6433,105.5224,3.0,barswa/XC454814.ogg,7.992,RU,EUROPE,barswa/XC454814.npy
barswa,call,50.1191,18.9721,3.0,barswa/XC545986.ogg,11.736,PL,EUROPE,barswa/XC545986.npy
comsan,call,51.3532,-0.1461,2.0,comsan/XC574127.ogg,17.371,GB,EUROPE,comsan/XC574127.npy
barswa,call,48.3447,10.9154,3.0,barswa/XC182025.ogg,21.192,DE,EUROPE,barswa/XC182025.npy
eaywag1,song,36.8149,-6.3366,4.0,eaywag1/XC334133.ogg,23.8498125,ES,EUROPE,eaywag1/XC334133.npy
eaywag1,call,57.0859,10.024,3.0,eaywag1/XC177709.ogg,7.0008125,DK,EUROPE,eaywag1/XC177709.npy
comsan,blank,53.5971,-6.3923,4.0,comsan/XC699920.ogg,11.023,IE,EUROPE,comsan/XC699920.npy
comsan,call,56.002,47.291,4.0,comsan/XC199227.ogg,11.46775,RU,EUROPE,comsan/XC199227.npy
eaywag1,call,63.501,19.4221,3.5,eaywag1/XC615532.ogg,20.192,SE,EUROPE,eaywag1/XC615532.npy
barswa,call,49.8699,127.6447,4.0,barswa/XC339819.ogg,8.80325,RU,EUROPE,barswa/XC339819.npy
eaywag1,call,45.135,18.3328,5.0,eaywag1/XC670482.ogg,7.0,HR,EUROPE,eaywag1/XC670482.npy
barswa,call,31.5718,-111.5061,3.5,barswa/XC253981.ogg,39.0791875,US,AMERICAS,barswa/XC253981.npy
barswa,call,55.0759,47.7804,4.0,barswa/XC190143.ogg,9.6130625,RU,EUROPE,barswa/XC190143.npy
comsan,call,57.0161,-6.2787,4.5,comsan/XC665513.ogg,25.68,GB,EUROPE,comsan/XC665513.npy
barswa,call,40.209,-105.2858,3.5,barswa/XC665815.ogg,28.42125,US,AMERICAS,barswa/XC665815.npy
eaywag1,call,45.8271,1.293,5.0,eaywag1/XC675362.ogg,12.888,FR,EUROPE,eaywag1/XC675362.npy
comsan,both,52.3527,20.9197,5.0,comsan/XC129378.ogg,11.36325,PL,EUROPE,comsan/XC129378.npy
eaywag1,call,29.8851,35.0638,3.0,eaywag1/XC322603.ogg,159.192,IL,ASIA,eaywag1/XC322603.npy
eaywag1,call,46.925,9.9077,3.0,eaywag1/XC673590.ogg,9.378,AT,EUROPE,eaywag1/XC673590.npy
eaywag1,both,43.8335,87.5906,4.0,eaywag1/XC616924.ogg,44.088,CN,ASIA,eaywag1/XC616924.npy
eaywag1,call,53.9299,-2.9833,2.5,eaywag1/XC507677.ogg,17.3975625,GB,EUROPE,eaywag1/XC507677.npy
barswa,blank,51.7199,5.9271,4.5,barswa/XC744925.ogg,19.618,NL,EUROPE,barswa/XC744925.npy
barswa,song,58.4213,26.2352,4.5,barswa/XC653437.ogg,34.704,EE,EUROPE,barswa/XC653437.npy
barswa,song,51.6433,105.5224,2.0,barswa/XC458631.ogg,16.272,RU,EUROPE,barswa/XC458631.npy
barswa,call,46.925,9.9077,3.0,barswa/XC673594.ogg,13.6620625,AT,EUROPE,barswa/XC673594.npy
eaywag1,song,62.5896,10.5599,2.5,eaywag1/XC323672.ogg,80.496,NO,EUROPE,eaywag1/XC323672.npy
comsan,blank,37.0218,-8.0121,5.0,comsan/XC750323.ogg,16.352,PT,EUROPE,comsan/XC750323.npy
comsan,call,41.0992,1.1604,3.0,comsan/XC582081.ogg,45.139,ES,EUROPE,comsan/XC582081.npy
eaywag1,call,63.1838,75.391,4.0,eaywag1/XC430899.ogg,11.0498125,RU,EUROPE,eaywag1/XC430899.npy
eaywag1,both,43.8335,87.5906,4.0,eaywag1/XC616926.ogg,186.72,CN,ASIA,eaywag1/XC616926.npy
comsan,call,44.7973,-0.6094,4.0,comsan/XC668678.ogg,8.829,FR,EUROPE,comsan/XC668678.npy
comsan,call,52.0612,5.371,2.0,comsan/XC429318.ogg,23.976,NL,EUROPE,comsan/XC429318.npy
comsan,call,46.3044,-1.293,3.0,comsan/XC671980.ogg,40.104,FR,EUROPE,comsan/XC671980.npy
eaywag1,call,21.0643,75.7859,4.0,eaywag1/XC345152.ogg,33.384,IN,ASIA,eaywag1/XC345152.npy
comsan,call,43.7412,-7.867,3.0,comsan/XC644274.ogg,25.809,ES,EUROPE,comsan/XC644274.npy
barswa,call,,,5.0,barswa/XC191024.ogg,16.104,UNKNOWN,UNKNOWN,barswa/XC191024.npy
barswa,blank,51.9151,16.848,4.0,barswa/XC741809.ogg,45.008,PL,EUROPE,barswa/XC741809.npy
eaywag1,call,49.634,26.2213,1.5,eaywag1/XC322705.ogg,30.264,UA,EUROPE,eaywag1/XC322705.npy
barswa,call,34.9015,33.2369,4.5,barswa/XC330211.ogg,25.2865625,CY,ASIA,barswa/XC330211.npy
eaywag1,call,53.9299,-2.9833,2.5,eaywag1/XC507667.ogg,19.7746875,GB,EUROPE,eaywag1/XC507667.npy
eaywag1,song,49.634,26.2213,4.5,eaywag1/XC469561.ogg,45.408,UA,EUROPE,eaywag1/XC469561.npy
comsan,call,51.7199,5.9271,4.0,comsan/XC432713.ogg,6.0081875,NL,EUROPE,comsan/XC432713.npy
eaywag1,call,50.6639,69.9726,3.5,eaywag1/XC145084.ogg,10.60575,KZ,ASIA,eaywag1/XC145084.npy
comsan,call,51.4522,-9.8189,3.0,comsan/XC667862.ogg,78.654,IE,EUROPE,comsan/XC667862.npy
eaywag1,call,48.8659,1.9428,3.0,eaywag1/XC672892.ogg,11.136,FR,EUROPE,eaywag1/XC672892.npy
eaywag1,call,41.2243,1.7254,4.5,eaywag1/XC672573.ogg,38.034,ES,EUROPE,eaywag1/XC672573.npy
eaywag1,call,69.3253,87.3168,3.5,eaywag1/XC675506.ogg,43.833,RU,EUROPE,eaywag1/XC675506.npy
comsan,call,39.4709,-8.0205,3.5,comsan/XC624401.ogg,15.36,PT,EUROPE,comsan/XC624401.npy
eaywag1,call,43.5352,-1.4475,4.5,eaywag1/XC584658.ogg,49.24,FR,EUROPE,eaywag1/XC584658.npy
comsan,call,36.8149,-6.3366,4.0,comsan/XC338756.ogg,21.969,ES,EUROPE,comsan/XC338756.npy
eaywag1,call,37.1357,-7.6138,4.5,eaywag1/XC630733.ogg,77.52,PT,EUROPE,eaywag1/XC630733.npy
barswa,call,50.1191,18.9721,3.0,barswa/XC481810.ogg,13.6359375,PL,EUROPE,barswa/XC481810.npy
barswa,call,35.0297,-120.6221,4.0,barswa/XC585510.ogg,89.832,US,AMERICAS,barswa/XC585510.npy
eaywag1,call,67.6774,67.9779,5.0,eaywag1/XC268469.ogg,22.3085625,RU,EUROPE,eaywag1/XC268469.npy
barswa,call,58.5693,23.1677,2.5,barswa/XC576542.ogg,12.564,EE,EUROPE,barswa/XC576542.npy
eaywag1,call,67.4613,78.7087,3.0,eaywag1/XC675739.ogg,80.3,RU,EUROPE,eaywag1/XC675739.npy
eaywag1,call,52.8928,20.6712,3.5,eaywag1/XC151525.ogg,42.528,PL,EUROPE,eaywag1/XC151525.npy
barswa,blank,44.5305,6.2619,5.0,barswa/XC741978.ogg,56.659625,FR,EUROPE,barswa/XC741978.npy
eaywag1,call,66.5187,66.6791,3.0,eaywag1/XC675589.ogg,6.164,RU,EUROPE,eaywag1/XC675589.npy
comsan,blank,56.6346,9.7837,3.0,comsan/XC747335.ogg,5.041,DK,EUROPE,comsan/XC747335.npy
eaywag1,blank,40.7958,-5.5326,5.0,eaywag1/XC739004.ogg,40.306,ES,EUROPE,eaywag1/XC739004.npy
eaywag1,both,66.0665,16.2398,4.5,eaywag1/XC660559.ogg,29.688,SE,EUROPE,eaywag1/XC660559.npy
barswa,song,52.2415,1.6225,5.0,barswa/XC370786.ogg,14.016,GB,EUROPE,barswa/XC370786.npy
comsan,call,43.5352,-1.4475,4.5,comsan/XC580687.ogg,59.82,FR,EUROPE,comsan/XC580687.npy
comsan,call,42.5042,2.0681,4.0,comsan/XC681863.ogg,9.024,FR,EUROPE,comsan/XC681863.npy
eaywag1,call,53.9299,-2.9833,2.5,eaywag1/XC530539.ogg,30.66775,GB,EUROPE,eaywag1/XC530539.npy
comsan,call,54.2386,-0.4196,4.0,comsan/XC636686.ogg,6.347,GB,EUROPE,comsan/XC636686.npy
comsan,call,44.7973,-0.6094,3.0,comsan/XC668435.ogg,9.816,FR,EUROPE,comsan/XC668435.npy
eaywag1,call,51.4812,-9.7785,4.0,eaywag1/XC687216.ogg,28.212,IE,EUROPE,eaywag1/XC687216.npy
comsan,call,39.4715,64.5245,4.0,comsan/XC185084.ogg,18.5730625,UZ,ASIA,comsan/XC185084.npy
barswa,blank,63.5988,20.7618,5.0,barswa/XC727116.ogg,9.936,SE,EUROPE,barswa/XC727116.npy
comsan,call,53.1091,17.1755,3.0,comsan/XC493565.ogg,34.128,PL,EUROPE,comsan/XC493565.npy
eaywag1,blank,63.873,20.1482,5.0,eaywag1/XC745680.ogg,17.24,SE,EUROPE,eaywag1/XC745680.npy
barswa,blank,51.0832,4.2684,4.0,barswa/XC734915.ogg,5.184,BE,EUROPE,barswa/XC734915.npy
barswa,call,46.9294,7.4663,3.5,barswa/XC382657.ogg,36.5191875,CH,EUROPE,barswa/XC382657.npy
comsan,call,51.348,23.051,5.0,comsan/XC187104.ogg,82.656,PL,EUROPE,comsan/XC187104.npy
comsan,song,58.4439,14.4687,5.0,comsan/XC27064.ogg,26.4881875,SE,EUROPE,comsan/XC27064.npy
barswa,call,36.7795,-5.1192,4.0,barswa/XC573106.ogg,30.1975625,ES,EUROPE,barswa/XC573106.npy
comsan,call,49.2816,-0.206,1.0,comsan/XC548997.ogg,5.9559375,FR,EUROPE,comsan/XC548997.npy
eaywag1,call,49.8506,2.7564,5.0,eaywag1/XC638052.ogg,5.928,FR,EUROPE,eaywag1/XC638052.npy
barswa,call,57.48,-4.1667,1.0,barswa/XC559681.ogg,8.019,GB,EUROPE,barswa/XC559681.npy
eaywag1,blank,36.0306,-5.6201,4.0,eaywag1/XC737649.ogg,12.792,ES,EUROPE,eaywag1/XC737649.npy
barswa,both,19.2561,-103.6886,5.0,barswa/XC317542.ogg,46.9420625,MX,AMERICAS,barswa/XC317542.npy
comsan,song,60.105,24.6282,4.5,comsan/XC371324.ogg,19.728,FI,EUROPE,comsan/XC371324.npy
barswa,song,48.7043,-2.9878,3.0,barswa/XC584275.ogg,24.764,FR,EUROPE,barswa/XC584275.npy
comsan,call,53.5342,8.6032,0.0,comsan/XC574645.ogg,21.002,DE,EUROPE,comsan/XC574645.npy
eaywag1,call,42.965,9.4512,0.0,eaywag1/XC471562.ogg,27.14125,FR,EUROPE,eaywag1/XC471562.npy
eaywag1,song,49.634,26.2213,2.5,eaywag1/XC376350.ogg,30.456,UA,EUROPE,eaywag1/XC376350.npy
eaywag1,call,36.8149,-6.3366,4.0,eaywag1/XC334139.ogg,21.1330625,ES,EUROPE,eaywag1/XC334139.npy
eaywag1,blank,43.3298,4.8364,4.0,eaywag1/XC718472.ogg,14.88,FR,EUROPE,eaywag1/XC718472.npy
barswa,call,41.2243,1.7254,3.0,barswa/XC546866.ogg,6.243,ES,EUROPE,barswa/XC546866.npy
eaywag1,call,48.0372,-4.8622,4.0,eaywag1/XC526829.ogg,6.7135,FR,EUROPE,eaywag1/XC526829.npy
eaywag1,call,43.3919,-5.1829,4.0,eaywag1/XC577324.ogg,95.688,ES,EUROPE,eaywag1/XC577324.npy
