primary_label,type,latitude,longitude,rating,filename,duration,country,continent,filename_npy
comsan,blank,41.1698,0.9761,5.0,comsan/XC755211.ogg,27.072,ES,EUROPE,comsan/XC755211.npy
eaywag1,call,66.5187,66.6791,4.0,eaywag1/XC675593.ogg,17.162,RU,EUROPE,eaywag1/XC675593.npy
barswa,song,35.0307,-120.6205,4.5,barswa/XC129647.ogg,106.728,US,AMERICAS,barswa/XC129647.npy
eaywag1,call,66.5187,66.6791,3.0,eaywag1/XC675584.ogg,6.452,RU,EUROPE,eaywag1/XC675584.npy
eaywag1,call,69.3585,88.2378,4.0,eaywag1/XC675942.ogg,5.903,RU,EUROPE,eaywag1/XC675942.npy
barswa,call,,,4.5,barswa/XC487779.ogg,45.8710625,UNKNOWN,UNKNOWN,barswa/XC487779.npy
comsan,call,51.4522,-9.8189,4.0,comsan/XC667665.ogg,6.556,IE,EUROPE,comsan/XC667665.npy
eaywag1,call,49.634,26.2213,2.5,eaywag1/XC306258.ogg,24.12,UA,EUROPE,eaywag1/XC306258.npy
comsan,call,58.4439,14.4687,5.0,comsan/XC27065.ogg,62.1453125,SE,EUROPE,comsan/XC27065.npy
eaywag1,call,48.8659,1.9428,4.0,eaywag1/XC670755.ogg,8.976,FR,EUROPE,eaywag1/XC670755.npy
comsan,call,65.0667,24.6334,4.5,comsan/XC25127.ogg,81.789375,FI,EUROPE,comsan/XC25127.npy
eaywag1,call,50.5166,70.118,4.0,eaywag1/XC145108.ogg,10.449,KZ,ASIA,eaywag1/XC145108.npy
eaywag1,call,54.4599,56.4502,5.0,eaywag1/XC317465.ogg,22.5698125,RU,EUROPE,eaywag1/XC317465.npy
eaywag1,song,54.9666,46.5573,2.5,eaywag1/XC138886.ogg,54.98775,RU,EUROPE,eaywag1/XC138886.npy
eaywag1,call,51.9133,16.692,3.0,eaywag1/XC672547.ogg,8.2024375,PL,EUROPE,eaywag1/XC672547.npy
eaywag1,blank,42.1923,3.1001,5.0,eaywag1/XC716614.ogg,9.038,ES,EUROPE,eaywag1/XC716614.npy
eaywag1,call,53.5267,22.8439,3.5,eaywag1/XC663197.ogg,10.992,PL,EUROPE,eaywag1/XC663197.npy
barswa,call,51.4522,-9.8189,5.0,barswa/XC666943.ogg,11.885,IE,EUROPE,barswa/XC666943.npy
barswa,call,41.5811,1.8017,5.0,barswa/XC139171.ogg,5.04,ES,EUROPE,barswa/XC139171.npy
comsan,call,48.4549,-5.1297,1.0,comsan/XC526860.ogg,43.52,FR,EUROPE,comsan/XC526860.npy
eaywag1,call,45.4827,10.7809,3.0,eaywag1/XC311707.ogg,21.624,IT,EUROPE,eaywag1/XC311707.npy
eaywag1,blank,45.8257,-0.649,4.0,eaywag1/XC714229.ogg,23.832,FR,EUROPE,eaywag1/XC714229.npy
barswa,song,54.101,13.3918,3.5,barswa/XC595554.ogg,13.06125,DE,EUROPE,barswa/XC595554.npy
comsan,call,46.6959,-2.3049,3.0,comsan/XC467216.ogg,28.682,FR,EUROPE,comsan/XC467216.npy
eaywag1,call,52.0612,5.371,1.0,eaywag1/XC434762.ogg,14.856,NL,EUROPE,eaywag1/XC434762.npy
comsan,song,51.6433,105.5224,3.0,comsan/XC455726.ogg,15.576,RU,EUROPE,comsan/XC455726.npy
comsan,call,51.9612,5.8104,2.0,comsan/XC347433.ogg,9.6914375,NL,EUROPE,comsan/XC347433.npy
eaywag1,both,44.1947,87.8477,5.0,eaywag1/XC642060.ogg,56.904,CN,ASIA,eaywag1/XC642060.npy
eaywag1,call,63.7599,20.2763,3.5,eaywag1/XC492742.ogg,13.032,SE,EUROPE,eaywag1/XC492742.npy
barswa,song,14.0425,-87.2198,1.0,barswa/XC443240.ogg,11.389,HN,AMERICAS,barswa/XC443240.npy
comsan,call,39.799,3.107,3.5,comsan/XC449102.ogg,56.8163125,ES,EUROPE,comsan/XC449102.npy
comsan,call,51.6433,105.5224,2.0,comsan/XC455717.ogg,39.648,RU,EUROPE,comsan/XC455717.npy
eaywag1,call,50.5166,70.118,4.0,eaywag1/XC145109.ogg,36.049,KZ,ASIA,eaywag1/XC145109.npy
barswa,blank,54.3767,9.0913,5.0,barswa/XC433031.ogg,48.091,DE,EUROPE,barswa/XC433031.npy
comsan,call,50.5775,-1.2964,2.0,comsan/XC672142.ogg,17.208,GB,EUROPE,comsan/XC672142.npy
eaywag1,song,44.1947,87.8477,5.0,eaywag1/XC642050.ogg,111.144,CN,ASIA,eaywag1/XC642050.npy
comsan,call,41.2243,1.7254,2.0,comsan/XC553466.ogg,65.201,ES,EUROPE,comsan/XC553466.npy
eaywag1,call,40.9011,-6.8906,3.0,eaywag1/XC594460.ogg,16.822875,PT,EUROPE,eaywag1/XC594460.npy
barswa,song,52.6532,-1.8794,4.0,barswa/XC582362.ogg,11.99,GB,EUROPE,barswa/XC582362.npy
barswa,song,46.154,-72.7455,3.5,barswa/XC141678.ogg,145.3191875,CA,AMERICAS,barswa/XC141678.npy
barswa,call,43.0044,9.4058,4.0,barswa/XC471962.ogg,18.456,FR,EUROPE,barswa/XC471962.npy
barswa,call,46.925,9.9077,3.0,barswa/XC673595.ogg,38.76575,AT,EUROPE,barswa/XC673595.npy
eaywag1,call,43.5352,-1.4475,3.5,eaywag1/XC672273.ogg,23.6146875,FR,EUROPE,eaywag1/XC672273.npy
comsan,call,51.8096,16.6488,2.5,comsan/XC569699.ogg,6.321625,PL,EUROPE,comsan/XC569699.npy
eaywag1,call,53.7476,9.67,0.0,eaywag1/XC495518.ogg,9.288,DE,EUROPE,eaywag1/XC495518.npy
eaywag1,call,37.1357,-7.6138,4.5,eaywag1/XC558426.ogg,26.352,PT,EUROPE,eaywag1/XC558426.npy
comsan,blank,46.8559,-2.0942,4.0,comsan/XC698224.ogg,9.672,FR,EUROPE,comsan/XC698224.npy
eaywag1,call,47.4915,7.5121,4.0,eaywag1/XC586538.ogg,57.495,CH,EUROPE,eaywag1/XC586538.npy
comsan,call,48.0372,-4.8622,4.0,comsan/XC588589.ogg,24.9730625,FR,EUROPE,comsan/XC588589.npy
barswa,song,51.6424,105.5332,4.0,barswa/XC457816.ogg,20.064,RU,EUROPE,barswa/XC457816.npy
comsan,call,42.340284,2.48002,3.0,comsan/XC587842.ogg,7.94125,ES,EUROPE,comsan/XC587842.npy
comsan,call,56.0779,47.9129,5.0,comsan/XC371997.ogg,12.3559375,RU,EUROPE,comsan/XC371997.npy
comsan,blank,44.7973,-0.6094,2.0,comsan/XC746247.ogg,8.568,FR,EUROPE,comsan/XC746247.npy
comsan,call,51.9839,5.3368,3.0,comsan/XC617562.ogg,6.216,NL,EUROPE,comsan/XC617562.npy
comsan,song,64.191,21.113,4.5,comsan/XC663899.ogg,369.0,SE,EUROPE,comsan/XC663899.npy
barswa,call,46.154,-72.7455,3.5,barswa/XC256529.ogg,18.155125,CA,AMERICAS,barswa/XC256529.npy
barswa,song,51.6433,105.5224,1.0,barswa/XC458224.ogg,20.64,RU,EUROPE,barswa/XC458224.npy
eaywag1,call,41.9919,1.5099,2.5,eaywag1/XC636817.ogg,24.973,ES,EUROPE,eaywag1/XC636817.npy
comsan,call,43.7545,-0.8624,5.0,comsan/XC580910.ogg,113.057,FR,EUROPE,comsan/XC580910.npy
comsan,call,50.8297,3.2408,2.0,comsan/XC548087.ogg,5.088,BE,EUROPE,comsan/XC548087.npy
comsan,call,57.0161,-6.2787,4.0,comsan/XC663708.ogg,53.16,GB,EUROPE,comsan/XC663708.npy
eaywag1,call,71.964,102.4406,3.0,eaywag1/XC675542.ogg,76.617,RU,EUROPE,eaywag1/XC675542.npy
barswa,call,30.5564,-96.4243,4.0,barswa/XC210730.ogg,55.008,US,AMERICAS,barswa/XC210730.npy
comsan,call,37.1379,-7.6303,2.0,comsan/XC494232.ogg,5.664,PT,EUROPE,comsan/XC494232.npy
comsan,call,51.971,16.8065,3.5,comsan/XC672722.ogg,9.144,PL,EUROPE,comsan/XC672722.npy
comsan,call,54.5632,8.8752,5.0,comsan/XC434829.ogg,9.195125,DE,EUROPE,comsan/XC434829.npy
eaywag1,blank,59.9674,17.9371,3.0,eaywag1/XC700448.ogg,5.6946875,SE,EUROPE,eaywag1/XC700448.npy
barswa,call,54.4894,-6.3813,4.0,barswa/XC247566.ogg,7.1836875,GB,EUROPE,barswa/XC247566.npy
comsan,call,51.3626,4.4419,4.0,comsan/XC603036.ogg,27.036,BE,EUROPE,comsan/XC603036.npy
barswa,both,41.7993,-8.867,5.0,barswa/XC638092.ogg,7.288,PT,EUROPE,barswa/XC638092.npy
comsan,call,37.1299,-8.6099,2.5,comsan/XC430765.ogg,7.4449375,PT,EUROPE,comsan/XC430765.npy
eaywag1,call,47.3523,-2.2295,0.0,eaywag1/XC480208.ogg,8.96,FR,EUROPE,eaywag1/XC480208.npy
barswa,call,45.1116,18.4108,5.0,barswa/XC669095.ogg,10.501,HR,EUROPE,barswa/XC669095.npy
barswa,call,39.0231,21.1353,3.0,barswa/XC411412.ogg,47.673,GR,EUROPE,barswa/XC411412.npy
eaywag1,call,56.1377,47.353,4.0,eaywag1/XC489890.ogg,36.7020625,RU,EUROPE,eaywag1/XC489890.npy
comsan,song,48.719,98.649,3.0,comsan/XC162556.ogg,39.967375,MN,ASIA,comsan/XC162556.npy
comsan,call,53.9299,-2.9833,2.5,comsan/XC621619.ogg,48.979625,GB,EUROPE,comsan/XC621619.npy
comsan,call,51.7489,5.8896,4.0,comsan/XC432675.ogg,6.1126875,NL,EUROPE,comsan/XC432675.npy
barswa,song,45.5163,8.7525,3.0,barswa/XC373002.ogg,18.938,IT,EUROPE,barswa/XC373002.npy
eaywag1,call,51.8061,16.6513,4.5,eaywag1/XC622864.ogg,17.084125,PL,EUROPE,eaywag1/XC622864.npy
eaywag1,call,14.0455,-16.7472,3.5,eaywag1/XC301881.ogg,6.24325,SN,AFRICA,eaywag1/XC301881.npy
barswa,call,37.1379,-7.6303,5.0,barswa/XC655311.ogg,32.592,PT,EUROPE,barswa/XC655311.npy
comsan,call,58.7396,17.8657,5.0,comsan/XC658624.ogg,22.416,SE,EUROPE,comsan/XC658624.npy
comsan,call,51.9612,5.8104,4.0,comsan/XC528121.ogg,40.6988125,NL,EUROPE,comsan/XC528121.npy
eaywag1,call,55.9792,47.3739,3.0,eaywag1/XC134810.ogg,5.564125,RU,EUROPE,eaywag1/XC134810.npy
eaywag1,call,36.8149,-6.3366,4.0,eaywag1/XC334136.ogg,67.5265625,ES,EUROPE,eaywag1/XC334136.npy
comsan,call,43.1038,3.0347,4.0,comsan/XC669165.ogg,12.85225,FR,EUROPE,comsan/XC669165.npy
comsan,call,37.1379,-7.6303,3.0,comsan/XC683470.ogg,13.776,PT,EUROPE,comsan/XC683470.npy
barswa,call,40.6052,-74.2495,4.5,barswa/XC480227.ogg,13.824,US,AMERICAS,barswa/XC480227.npy
eaywag1,call,43.0671,6.138,5.0,eaywag1/XC370994.ogg,5.746,FR,EUROPE,eaywag1/XC370994.npy
comsan,call,53.2671,5.7642,5.0,comsan/XC665016.ogg,18.912,NL,EUROPE,comsan/XC665016.npy
barswa,both,48.6308,1.7219,4.0,barswa/XC565640.ogg,18.288,FR,EUROPE,barswa/XC565640.npy
eaywag1,call,39.1866,26.2949,4.0,eaywag1/XC661259.ogg,10.266125,GR,EUROPE,eaywag1/XC661259.npy
barswa,call,51.8096,16.6488,1.0,barswa/XC496522.ogg,9.0645,PL,EUROPE,barswa/XC496522.npy
eaywag1,call,49.634,26.2213,5.0,eaywag1/XC476945.ogg,55.224,UA,EUROPE,eaywag1/XC476945.npy
comsan,call,1.4467,103.7274,3.5,comsan/XC361764.ogg,20.898,SG,ASIA,comsan/XC361764.npy
eaywag1,blank,46.8646,-2.0746,3.5,eaywag1/XC698245.ogg,56.112,FR,EUROPE,eaywag1/XC698245.npy
comsan,call,53.5342,8.6032,2.0,comsan/XC650235.ogg,6.243,DE,EUROPE,comsan/XC650235.npy
comsan,call,54.2386,-0.4196,4.0,comsan/XC636689.ogg,10.292,GB,EUROPE,comsan/XC636689.npy
comsan,call,43.3448,-1.8045,2.5,comsan/XC675449.ogg,15.569,ES,EUROPE,comsan/XC675449.npy
barswa,song,48.6355,1.676,5.0,barswa/XC635917.ogg,28.848,FR,EUROPE,barswa/XC635917.npy
comsan,call,68.535,23.321,4.5,comsan/XC123893.ogg,57.4171875,FI,EUROPE,comsan/XC123893.npy
barswa,call,50.1191,18.9721,2.0,barswa/XC488850.ogg,8.8555,PL,EUROPE,barswa/XC488850.npy
barswa,call,17.9281,102.7539,4.0,barswa/XC607346.ogg,139.650625,LA,ASIA,barswa/XC607346.npy
barswa,song,,,2.0,barswa/XC176097.ogg,52.009,UNKNOWN,UNKNOWN,barswa/XC176097.npy
barswa,song,44.5026,14.9379,5.0,barswa/XC335495.ogg,22.944,HR,EUROPE,barswa/XC335495.npy
comsan,call,45.0257,13.7012,3.5,comsan/XC494055.ogg,14.02775,HR,EUROPE,comsan/XC494055.npy
barswa,call,48.8659,1.9428,4.0,barswa/XC554132.ogg,5.376,FR,EUROPE,barswa/XC554132.npy
eaywag1,call,62.1399,16.2457,4.5,eaywag1/XC561482.ogg,72.098,SE,EUROPE,eaywag1/XC561482.npy
barswa,call,,,4.0,barswa/XC256096.ogg,14.688,UNKNOWN,UNKNOWN,barswa/XC256096.npy
eaywag1,call,51.9707,5.3833,4.0,eaywag1/XC495103.ogg,14.712,NL,EUROPE,eaywag1/XC495103.npy
comsan,call,51.6433,105.5224,1.0,comsan/XC458097.ogg,16.296,RU,EUROPE,comsan/XC458097.npy
barswa,call,53.9299,-2.9833,1.5,barswa/XC690504.ogg,8.881625,GB,EUROPE,barswa/XC690504.npy
eaywag1,song,49.4546,19.6332,2.0,eaywag1/XC562671.ogg,35.709,PL,EUROPE,eaywag1/XC562671.npy
comsan,call,18.2935,99.5007,5.0,comsan/XC387542.ogg,5.928,TH,ASIA,comsan/XC387542.npy
eaywag1,blank,64.1094,30.4023,3.0,eaywag1/XC740371.ogg,6.818,FI,EUROPE,eaywag1/XC740371.npy
barswa,call,45.9044,3.5297,5.0,barswa/XC492101.ogg,18.0,FR,EUROPE,barswa/XC492101.npy
comsan,blank,53.2509,5.598,3.0,comsan/XC723733.ogg,50.9910625,NL,EUROPE,comsan/XC723733.npy
comsan,blank,37.2104,-3.768,4.0,comsan/XC739176.ogg,34.848,ES,EUROPE,comsan/XC739176.npy
comsan,call,37.1357,-7.6138,5.0,comsan/XC594516.ogg,23.736,PT,EUROPE,comsan/XC594516.npy
comsan,call,57.0161,-6.2787,4.0,comsan/XC666163.ogg,13.992,GB,EUROPE,comsan/XC666163.npy
comsan,call,51.4812,-9.7785,2.0,comsan/XC686330.ogg,20.166,IE,EUROPE,comsan/XC686330.npy
barswa,call,41.0871,1.1009,2.0,barswa/XC555473.ogg,6.06,ES,EUROPE,barswa/XC555473.npy
comsan,blank,37.0218,-8.0121,5.0,comsan/XC750322.ogg,5.485,PT,EUROPE,comsan/XC750322.npy
eaywag1,blank,53.9299,-2.9833,2.5,eaywag1/XC702608.ogg,76.85225,GB,EUROPE,eaywag1/XC702608.npy
eaywag1,call,37.1357,-7.6138,4.0,eaywag1/XC540595.ogg,15.48,PT,EUROPE,eaywag1/XC540595.npy
barswa,call,36.763,126.6319,3.0,barswa/XC194688.ogg,46.44575,KR,ASIA,barswa/XC194688.npy
eaywag1,call,66.5187,66.6791,2.5,eaywag1/XC675596.ogg,30.406,RU,EUROPE,eaywag1/XC675596.npy
comsan,call,43.7412,-7.867,4.0,comsan/XC643036.ogg,18.28575,ES,EUROPE,comsan/XC643036.npy
barswa,call,53.9299,-2.9833,2.5,barswa/XC690508.ogg,15.6735,GB,EUROPE,barswa/XC690508.npy
barswa,song,42.0384,-82.5111,5.0,barswa/XC476498.ogg,24.552,CA,AMERICAS,barswa/XC476498.npy
eaywag1,song,52.7024,12.2271,5.0,eaywag1/XC650574.ogg,79.704,DE,EUROPE,eaywag1/XC650574.npy
barswa,song,60.6226,15.4678,5.0,barswa/XC378427.ogg,16.2481875,SE,EUROPE,barswa/XC378427.npy
eaywag1,blank,39.3916,16.5361,4.5,eaywag1/XC695502.ogg,15.62125,IT,EUROPE,eaywag1/XC695502.npy
eaywag1,both,59.5496,18.1602,3.5,eaywag1/XC645680.ogg,97.724,SE,EUROPE,eaywag1/XC645680.npy
comsan,call,41.2243,1.7254,1.0,comsan/XC548720.ogg,7.314,ES,EUROPE,comsan/XC548720.npy
eaywag1,call,67.4613,78.7087,3.5,eaywag1/XC675716.ogg,25.391,RU,EUROPE,eaywag1/XC675716.npy
barswa,both,36.4172,-6.1459,3.0,barswa/XC361224.ogg,13.27025,ES,EUROPE,barswa/XC361224.npy
comsan,call,42.586,69.2775,4.0,comsan/XC184130.ogg,10.475125,KZ,ASIA,comsan/XC184130.npy
eaywag1,call,67.4613,78.7087,3.0,eaywag1/XC675682.ogg,35.657,RU,EUROPE,eaywag1/XC675682.npy
eaywag1,call,45.2107,2.5998,3.0,eaywag1/XC597931.ogg,26.07025,FR,EUROPE,eaywag1/XC597931.npy
comsan,call,39.4715,64.5245,3.5,comsan/XC185083.ogg,11.8335,UZ,ASIA,comsan/XC185083.npy
comsan,call,43.6108,3.8767,3.5,comsan/XC667555.ogg,8.176,FR,EUROPE,comsan/XC667555.npy
eaywag1,song,43.0206,-6.0007,5.0,eaywag1/XC660118.ogg,139.938,ES,EUROPE,eaywag1/XC660118.npy
comsan,call,51.9839,5.3368,5.0,comsan/XC646465.ogg,5.808,NL,EUROPE,comsan/XC646465.npy
comsan,call,58.7396,17.8657,5.0,comsan/XC650276.ogg,9.024,SE,EUROPE,comsan/XC650276.npy
comsan,call,51.0445,2.3912,5.0,comsan/XC648672.ogg,35.3175625,FR,EUROPE,comsan/XC648672.npy
comsan,call,53.9299,-2.9833,3.0,comsan/XC621615.ogg,43.38,GB,EUROPE,comsan/XC621615.npy
eaywag1,call,42.965,9.4512,5.0,eaywag1/XC471747.ogg,12.8,FR,EUROPE,eaywag1/XC471747.npy
barswa,blank,19.3551,-99.0467,5.0,barswa/XC698511.ogg,60.0555,MX,AMERICAS,barswa/XC698511.npy
barswa,both,,,3.0,barswa/XC387456.ogg,174.44575,UNKNOWN,UNKNOWN,barswa/XC387456.npy
barswa,song,39.8483,-5.6788,4.0,barswa/XC148900.ogg,32.5224375,ES,EUROPE,barswa/XC148900.npy
barswa,song,41.492,9.055,5.0,barswa/XC471705.ogg,51.56575,FR,EUROPE,barswa/XC471705.npy
eaywag1,both,36.8149,-6.3366,4.0,eaywag1/XC334144.ogg,90.82775,ES,EUROPE,eaywag1/XC334144.npy
comsan,call,39.4696,-0.3522,4.0,comsan/XC557246.ogg,6.2171875,ES,EUROPE,comsan/XC557246.npy
barswa,call,50.78,-120.433,5.0,barswa/XC511280.ogg,38.87025,CA,AMERICAS,barswa/XC511280.npy
eaywag1,call,43.7545,-0.8624,4.5,eaywag1/XC584087.ogg,68.048,FR,EUROPE,eaywag1/XC584087.npy
eaywag1,blank,59.6655,17.3833,4.5,eaywag1/XC732885.ogg,13.818,SE,EUROPE,eaywag1/XC732885.npy
eaywag1,call,37.0951,-6.0386,3.0,eaywag1/XC289881.ogg,17.058,ES,EUROPE,eaywag1/XC289881.npy
barswa,call,51.3672,5.8406,3.0,barswa/XC671669.ogg,10.057,NL,EUROPE,barswa/XC671669.npy
barswa,both,36.4172,-6.1459,4.0,barswa/XC361218.ogg,16.849,ES,EUROPE,barswa/XC361218.npy
eaywag1,call,51.8147,-0.6675,5.0,eaywag1/XC639687.ogg,6.086,GB,EUROPE,eaywag1/XC639687.npy
eaywag1,call,63.7599,20.2763,5.0,eaywag1/XC492498.ogg,15.192,SE,EUROPE,eaywag1/XC492498.npy
eaywag1,both,60.7225,11.1095,4.5,eaywag1/XC473729.ogg,161.376,NO,EUROPE,eaywag1/XC473729.npy
eaywag1,call,53.6802,58.8524,4.5,eaywag1/XC317412.ogg,10.8146875,RU,EUROPE,eaywag1/XC317412.npy
comsan,call,43.5352,-1.4475,5.0,comsan/XC644516.ogg,43.6245,FR,EUROPE,comsan/XC644516.npy
barswa,call,51.915,16.848,5.0,barswa/XC672358.ogg,30.24,PL,EUROPE,barswa/XC672358.npy
barswa,song,-7.0611,110.4473,5.0,barswa/XC376569.ogg,44.1208125,ID,ASIA,barswa/XC376569.npy
comsan,call,53.9299,-2.9833,2.5,comsan/XC501618.ogg,24.398375,GB,EUROPE,comsan/XC501618.npy
comsan,call,46.4605,6.3914,2.5,comsan/XC113844.ogg,6.1649375,CH,EUROPE,comsan/XC113844.npy
eaywag1,song,43.1871,-9.0473,5.0,eaywag1/XC380681.ogg,26.906125,ES,EUROPE,eaywag1/XC380681.npy
comsan,call,62.4067,17.7101,5.0,comsan/XC428192.ogg,37.903,SE,EUROPE,comsan/XC428192.npy
barswa,call,23.5658,-105.8415,4.0,barswa/XC575357.ogg,6.373,MX,AMERICAS,barswa/XC575357.npy
comsan,call,51.9839,5.3368,4.0,comsan/XC465566.ogg,9.096,NL,EUROPE,comsan/XC465566.npy
barswa,song,52.5603,-6.2027,4.0,barswa/XC667927.ogg,31.111,IE,EUROPE,barswa/XC667927.npy
comsan,blank,43.7412,-7.867,5.0,comsan/XC666039.ogg,5.172,ES,EUROPE,comsan/XC666039.npy
barswa,both,25.5804,-100.248,4.0,barswa/XC415547.ogg,58.044125,MX,AMERICAS,barswa/XC415547.npy
eaywag1,song,59.5157,16.4603,5.0,eaywag1/XC208705.ogg,76.5126875,SE,EUROPE,eaywag1/XC208705.npy
barswa,song,19.3551,-99.0467,4.5,barswa/XC631965.ogg,107.650625,MX,AMERICAS,barswa/XC631965.npy
eaywag1,call,25.6045,56.2347,4.0,eaywag1/XC505887.ogg,10.997,AE,ASIA,eaywag1/XC505887.npy
eaywag1,call,45.2867,4.8289,3.0,eaywag1/XC537565.ogg,8.96,FR,EUROPE,eaywag1/XC537565.npy
eaywag1,blank,43.4656,4.4482,4.5,eaywag1/XC721189.ogg,17.88,FR,EUROPE,eaywag1/XC721189.npy
comsan,call,47.5321,9.7342,3.0,comsan/XC674243.ogg,35.5788125,AT,EUROPE,comsan/XC674243.npy
comsan,call,51.5939,-0.0489,4.0,comsan/XC447135.ogg,25.872,GB,EUROPE,comsan/XC447135.npy
eaywag1,call,46.925,9.9077,3.0,eaywag1/XC673596.ogg,16.718375,AT,EUROPE,eaywag1/XC673596.npy
barswa,call,51.6433,105.5224,3.0,barswa/XC458225.ogg,12.432,RU,EUROPE,barswa/XC458225.npy
comsan,call,43.2927,131.6282,4.0,comsan/XC266358.ogg,95.84325,RU,EUROPE,comsan/XC266358.npy
comsan,call,49.4434,21.9175,4.0,comsan/XC422062.ogg,83.376,PL,EUROPE,comsan/XC422062.npy
comsan,call,46.6449,0.5841,5.0,comsan/XC600832.ogg,11.4,FR,EUROPE,comsan/XC600832.npy
barswa,call,43.1905,40.385,4.0,barswa/XC193514.ogg,34.0375625,GE,ASIA,barswa/XC193514.npy
eaywag1,call,41.4875,2.3653,4.0,eaywag1/XC679303.ogg,6.2955,ES,EUROPE,eaywag1/XC679303.npy
comsan,call,58.7396,17.8657,5.0,comsan/XC653714.ogg,16.536,SE,EUROPE,comsan/XC653714.npy
barswa,call,37.1379,-7.6303,3.5,barswa/XC623204.ogg,13.032,PT,EUROPE,barswa/XC623204.npy
comsan,call,41.1684,0.974,4.0,comsan/XC585172.ogg,28.029,ES,EUROPE,comsan/XC585172.npy
barswa,both,30.0801,-99.5027,4.5,barswa/XC141346.ogg,24.502875,US,AMERICAS,barswa/XC141346.npy
barswa,song,59.9358,24.3885,4.5,barswa/XC417086.ogg,37.944,FI,EUROPE,barswa/XC417086.npy
eaywag1,call,46.2018,-1.3648,3.0,eaywag1/XC681324.ogg,7.81,FR,EUROPE,eaywag1/XC681324.npy
barswa,call,37.1379,-7.6303,4.0,barswa/XC541615.ogg,11.208,PT,EUROPE,barswa/XC541615.npy
eaywag1,call,53.4815,6.182,5.0,eaywag1/XC401723.ogg,5.9298125,NL,EUROPE,eaywag1/XC401723.npy
comsan,call,54.5632,8.8752,5.0,comsan/XC434827.ogg,7.0008125,DE,EUROPE,comsan/XC434827.npy
barswa,call,42.758,-70.801,4.5,barswa/XC433095.ogg,65.544,US,AMERICAS,barswa/XC433095.npy
comsan,song,67.2355,26.2503,4.5,comsan/XC216979.ogg,24.68575,FI,EUROPE,comsan/XC216979.npy
comsan,call,51.9086,-8.3147,3.0,comsan/XC667807.ogg,35.578,IE,EUROPE,comsan/XC667807.npy
barswa,both,36.4172,-6.1459,2.0,barswa/XC361240.ogg,189.1788125,ES,EUROPE,barswa/XC361240.npy
comsan,call,53.4902,-2.6299,5.0,comsan/XC646093.ogg,21.2114375,GB,EUROPE,comsan/XC646093.npy
eaywag1,blank,40.7371,43.4518,4.0,eaywag1/XC738505.ogg,23.7714375,TR,ASIA,eaywag1/XC738505.npy
barswa,both,36.4172,-6.1459,2.0,barswa/XC361239.ogg,129.43675,ES,EUROPE,barswa/XC361239.npy
barswa,call,,,1.0,barswa/XC171221.ogg,18.703,UNKNOWN,UNKNOWN,barswa/XC171221.npy
barswa,both,43.6108,3.8767,3.0,barswa/XC541914.ogg,5.592,FR,EUROPE,barswa/XC541914.npy
